model,lambda,sum_to_one_constraint,positive_weights_constraint,feature_name,feature_type,donor_name,weight,abs_weight,abs_weight_share,abs_weight_rank
SCM,0.01,True,False,treated__treated_lag_125,treated_lag,,-0.0010956867452303952,0.0010956867452303952,0.00027458133019600344,353
SCM,0.01,True,False,treated__treated_lag_281,treated_lag,,0.0010884168637642533,0.0010884168637642533,0.0002727594830923217,354
SCM,0.01,True,False,treated__treated_lag_246,treated_lag,,0.001076428352941021,0.001076428352941021,0.0002697551378602178,355
SCM,0.01,True,False,treated__treated_lag_248,treated_lag,,-0.001067458013026924,0.001067458013026924,0.0002675071524057574,356
SCM,0.01,True,False,treated__treated_lag_272,treated_lag,,-0.0010642941433049078,0.0010642941433049078,0.0002667142802088272,357
SCM,0.01,True,False,treated__treated_lag_183,treated_lag,,0.0010623135317256976,0.0010623135317256976,0.00026621793491270266,358
SCM,0.01,True,False,treated__treated_lag_335,treated_lag,,0.0010618825844800263,0.0010618825844800263,0.0002661099386551265,359
SCM,0.01,True,False,treated__treated_lag_131,treated_lag,,-0.0010570907086387893,0.0010570907086387893,0.000264909084808579,360
SCM,0.01,True,False,netconsumption_21__donor_lag_15,donor_lag,netconsumption_21,-0.001046446521328728,0.001046446521328728,0.0002622416297871737,361
SCM,0.01,True,False,treated__treated_lag_234,treated_lag,,0.001031062221099377,0.001031062221099377,0.00025838629281289865,362
SCM,0.01,True,False,treated__treated_lag_295,treated_lag,,0.0010174733408644656,0.0010174733408644656,0.0002549808917463816,363
SCM,0.01,True,False,treated__treated_lag_326,treated_lag,,-0.0010110694836482825,0.0010110694836482825,0.0002533760720837735,364
SCM,0.01,True,False,treated__treated_lag_121,treated_lag,,-0.0010107228575142785,0.0010107228575142785,0.0002532892068685376,365
SCM,0.01,True,False,treated__treated_lag_109,treated_lag,,0.0010052608849811069,0.0010052608849811069,0.00025192042542604887,366
SCM,0.01,True,False,treated__treated_lag_223,treated_lag,,-0.0009950626886242467,0.0009950626886242467,0.0002493647366459698,367
SCM,0.01,True,False,treated__treated_lag_43,treated_lag,,0.0009943289153167972,0.0009943289153167972,0.00024918085156047534,368
SCM,0.01,True,False,treated__treated_lag_298,treated_lag,,-0.0009915169228827034,0.0009915169228827034,0.00024847616052864926,369
SCM,0.01,True,False,treated__treated_lag_69,treated_lag,,0.0009879576501780534,0.0009879576501780534,0.00024758419953886137,370
SCM,0.01,True,False,treated__treated_lag_310,treated_lag,,-0.0009835164283160086,0.0009835164283160086,0.00024647122029375845,371
SCM,0.01,True,False,treated__treated_lag_325,treated_lag,,-0.0009779774666163047,0.0009779774666163047,0.00024508314520931484,372
SCM,0.01,True,False,treated__treated_lag_148,treated_lag,,0.0009727251289950372,0.0009727251289950372,0.00024376689870276167,373
SCM,0.01,True,False,treated__treated_lag_60,treated_lag,,-0.0009715240671364438,0.0009715240671364438,0.00024346591015451477,374
SCM,0.01,True,False,treated__treated_lag_200,treated_lag,,-0.0009710689659369062,0.0009710689659369062,0.00024335186086689965,375
SCM,0.01,True,False,treated__treated_lag_308,treated_lag,,-0.0009708936328269027,0.0009708936328269027,0.00024330792203239087,376
SCM,0.01,True,False,treated__treated_lag_275,treated_lag,,0.0009658038335988111,0.0009658038335988111,0.00024203240797824747,377
SCM,0.01,True,False,treated__treated_lag_135,treated_lag,,0.0009559999127927311,0.0009559999127927311,0.00023957552545430705,378
SCM,0.01,True,False,treated__treated_lag_159,treated_lag,,0.0009432465888979857,0.0009432465888979857,0.00023637951650860853,379
SCM,0.01,True,False,treated__treated_lag_127,treated_lag,,-0.000939454061517684,0.000939454061517684,0.00023542910142197805,380
SCM,0.01,True,False,treated__treated_lag_38,treated_lag,,-0.00093448807505796,0.00093448807505796,0.00023418461509978599,381
SCM,0.01,True,False,treated__treated_lag_116,treated_lag,,0.0009341091643170886,0.0009341091643170886,0.00023408965929630756,382
SCM,0.01,True,False,treated__treated_lag_247,treated_lag,,-0.0009335584302964275,0.0009335584302964275,0.0002339516442289212,383
SCM,0.01,True,False,treated__treated_lag_163,treated_lag,,-0.0009279442579493214,0.0009279442579493214,0.0002325447212030395,384
SCM,0.01,True,False,treated__treated_lag_117,treated_lag,,0.0009265600721274768,0.0009265600721274768,0.0002321978414165905,385
SCM,0.01,True,False,treated__treated_lag_151,treated_lag,,-0.0009089584338322808,0.0009089584338322808,0.00022778683500644398,386
SCM,0.01,True,False,treated__treated_lag_114,treated_lag,,0.0009055670733507357,0.0009055670733507357,0.0002269369531617923,387
SCM,0.01,True,False,treated__treated_lag_61,treated_lag,,0.0009008399019430716,0.0009008399019430716,0.0002257523143780969,388
SCM,0.01,True,False,treated__treated_lag_24,treated_lag,,0.000893692185359983,0.000893692185359983,0.00022396108204295002,389
SCM,0.01,True,False,treated__treated_lag_191,treated_lag,,0.0008776092628825094,0.0008776092628825094,0.0002199306689102482,390
SCM,0.01,True,False,treated__treated_lag_303,treated_lag,,0.0008772059369866703,0.0008772059369866703,0.0002198295946192028,391
SCM,0.01,True,False,treated__treated_lag_120,treated_lag,,-0.0008755565118135721,0.0008755565118135721,0.00021941624531105467,392
