timestep,action_normalized,requested_battery_power_kw,actual_battery_power_kw,requested_delta_soe_kwh,actual_delta_soe_kwh,soe_kwh,soc,capacity_kwh,power_battery_kw,load_kwh,pv_kwh,net_load_kwh,grid_energy_kwh,grid_buy_kwh,grid_sell_kwh,price,grid_emissions,baseline_step_profit,baseline_step_emissions,reward_profit_component,reward_emission_component,step_profit,total_profit,step_emissions,total_emissions,penalty_soe,penalty_aging,penalty_grid,raw_reward,reward,decision_time_seconds
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474309921264648,2.824769973754883,0.657,0.0,0.657,0.657,0.657,0.0,0.24173,1.0237680164947986,-0.15881661,0.6726155868370828,0.0,0.0,-0.15881661,-3.34716378,0.6726155868370828,14.149810676269135,0.0,0.0,0.0,0.0,0.0,2.4999999936881068e-06
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474309921264648,2.824769973754883,0.337,0.0,0.337,0.337,0.337,0.0,0.2405499999999999,1.0275343493455449,-0.08106534999999997,0.34627907572944866,0.0,0.0,-0.08106534999999997,-3.4282291299999996,0.34627907572944866,14.496089751998584,0.0,0.0,0.0,0.0,0.0,2.500000022109816e-06
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474309921264648,2.824769973754883,0.048,0.0,0.048,0.048,0.048,0.0,0.2397599999999999,1.0269066272037537,-0.011508479999999995,0.049291518105780176,0.0,0.0,-0.011508479999999995,-3.4397376099999994,0.049291518105780176,14.545381270104365,0.0,0.0,0.0,0.0,0.0,2.3700000042481406e-06
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474309921264648,2.824769973754883,0.101,0.0,0.101,0.101,0.101,0.0,0.24155,1.026269222972372,-0.02439655,0.10365319152020958,0.0,0.0,-0.02439655,-3.4641341599999995,0.10365319152020958,14.649034461624574,0.0,0.0,0.0,0.0,0.0,2.3700000042481406e-06
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474309921264648,2.824769973754883,0.05,0.006,0.044000000000000004,0.044000000000000004,0.044000000000000004,0.0,0.2415999999999999,0.9829095984224372,-0.010630399999999996,0.04324802233058724,0.0,0.0,-0.010630399999999996,-3.4747645599999997,0.04324802233058724,14.692282483955161,0.0,0.0,0.0,0.0,0.0,2.4260000088816014e-06
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474309921264648,2.824769973754883,0.219,0.038,0.181,0.181,0.181,0.0,0.24414,0.8853690005234656,-0.04418934,0.16025178909474727,0.0,0.0,-0.04418934,-3.5189538999999996,0.16025178909474727,14.852534273049908,0.0,0.0,0.0,0.0,0.0,2.389000002267494e-06
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474309921264648,2.824769973754883,0.334,0.088,0.24600000000000002,0.24600000000000002,0.24600000000000002,0.0,0.2443,0.764925419697913,-0.06009780000000001,0.1881716532456866,0.0,0.0,-0.06009780000000001,-3.5790516999999995,0.1881716532456866,15.040705926295596,0.0,0.0,0.0,0.0,0.0,2.389000002267494e-06
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474309921264648,2.824769973754883,0.164,0.175,-0.010999999999999982,-0.010999999999999982,0.0,0.010999999999999982,0.2478699999999999,0.6733344658523692,0.0005499999999999992,0.0,0.0,0.0,0.0005499999999999992,-3.5785016999999995,0.0,15.040705926295596,0.0,0.0,0.0,0.0,0.0,2.4260000088816014e-06
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474309921264648,2.824769973754883,0.374,0.281,0.09299999999999997,0.09299999999999997,0.09299999999999997,0.0,0.2495899999999999,0.6071251098686018,-0.02321186999999998,0.05646263521777995,0.0,0.0,-0.02321186999999998,-3.6017135699999994,0.05646263521777995,15.097168561513376,0.0,0.0,0.0,0.0,0.0,2.51899999170746e-06
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474309921264648,2.824769973754883,0.201,0.419,-0.21799999999999997,-0.21799999999999997,0.0,0.21799999999999997,0.2495,0.5511416541741138,0.0109,0.0,0.0,0.0,0.0109,-3.5908135699999995,0.0,15.097168561513376,0.0,0.0,0.0,0.0,0.0,2.2960000194416352e-06
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474309921264648,2.824769973754883,0.077,0.581,-0.504,-0.504,0.0,0.504,0.2497599999999999,0.5152824216937024,0.0252,0.0,0.0,0.0,0.0252,-3.5656135699999996,0.0,15.097168561513376,0.0,0.0,0.0,0.0,0.0,2.314999989039279e-06
