timestep,action_normalized,requested_battery_power_kw,actual_battery_power_kw,requested_delta_soe_kwh,actual_delta_soe_kwh,soe_kwh,soc,capacity_kwh,power_battery_kw,load_kwh,pv_kwh,net_load_kwh,grid_energy_kwh,grid_buy_kwh,grid_sell_kwh,price,grid_emissions,baseline_step_profit,baseline_step_emissions,reward_profit_component,reward_emission_component,step_profit,total_profit,step_emissions,total_emissions,penalty_soe,penalty_aging,penalty_grid,raw_reward,reward,decision_time_seconds
38,-1.0,-0.3297634522120158,0.0,-0.1648817261060079,0.0,0.0,0.0,0.9892903566360474,0.3297634522120158,2.5,0.0,2.5,2.5,2.5,0.0,0.25828,0.9758610372004752,-0.6457,2.4396525930011883,0.0,0.0,-0.6457,-4.031401659999999,2.4396525930011883,15.249582365052433,0.1648817261060079,0.0,0.0,0.0,0.0,0.008218631999625359
39,-1.0,-0.3297634522120158,0.0,-0.1648817261060079,0.0,0.0,0.0,0.9892903566360474,0.3297634522120158,0.365,0.0,0.365,0.365,0.365,0.0,0.25443,0.9792997926867392,-0.09286694999999999,0.35744442433065976,0.0,0.0,-0.09286694999999999,-4.12426861,0.35744442433065976,15.607026789383093,0.1648817261060079,0.0,0.0,0.0,0.0,0.008319945999573974
40,-1.0,-0.3297634522120158,0.0,-0.1648817261060079,0.0,0.0,0.0,0.9892903566360474,0.3297634522120158,0.189,0.0,0.189,0.189,0.189,0.0,0.25343,0.988817286754306,-0.04789827,0.18688646719656385,0.0,0.0,-0.04789827,-4.17216688,0.18688646719656385,15.793913256579657,0.1648817261060079,0.0,0.0,0.0,0.0,0.008238964999691234
41,-1.0,-0.3297634522120158,0.0,-0.1648817261060079,0.0,0.0,0.0,0.9892903566360474,0.3297634522120158,0.156,0.0,0.156,0.156,0.156,0.0,0.25186,1.007019615184647,-0.03929016,0.15709505996880496,0.0,0.0,-0.03929016,-4.21145704,0.15709505996880496,15.951008316548462,0.1648817261060079,0.0,0.0,0.0,0.0,0.008435335999820381
42,-1.0,-0.3297634522120158,0.0,-0.1648817261060079,0.0,0.0,0.0,0.9892903566360474,0.3297634522120158,0.097,0.0,0.097,0.097,0.097,0.0,0.25261,1.014944405514559,-0.02450317,0.09844960733491222,0.0,0.0,-0.02450317,-4.23596021,0.09844960733491222,16.049457923883374,0.1648817261060079,0.0,0.0,0.0,0.0,0.008422816999882343
43,-1.0,-0.3297634522120158,0.0,-0.1648817261060079,0.0,0.0,0.0,0.9892903566360474,0.3297634522120158,0.086,0.0,0.086,0.086,0.086,0.0,0.25224,1.0254639958547531,-0.02169264,0.08818990364350876,0.0,0.0,-0.02169264,-4.25765285,0.08818990364350876,16.137647827526884,0.1648817261060079,0.0,0.0,0.0,0.0,0.00832720599919412
44,-1.0,-0.3297634522120158,0.0,-0.1648817261060079,0.0,0.0,0.0,0.9892903566360474,0.3297634522120158,0.091,0.0,0.091,0.091,0.091,0.0,0.25568,1.0319929516020192,-0.02326688,0.09391135859578374,0.0,0.0,-0.02326688,-4.280919730000001,0.09391135859578374,16.231559186122666,0.1648817261060079,0.0,0.0,0.0,0.0,0.00827420599944162
45,-1.0,-0.3297634522120158,0.0,-0.1648817261060079,0.0,0.0,0.0,0.9892903566360474,0.3297634522120158,0.093,0.0,0.093,0.093,0.093,0.0,0.25014,1.018526317611198,-0.02326302,0.09472294753784141,0.0,0.0,-0.02326302,-4.304182750000001,0.09472294753784141,16.32628213366051,0.1648817261060079,0.0,0.0,0.0,0.0,0.008436965999862878
46,-1.0,-0.3297634522120158,0.0,-0.1648817261060079,0.0,0.0,0.0,0.9892903566360474,0.3297634522120158,0.093,0.0,0.093,0.093,0.093,0.0,0.25219,1.019959266870608,-0.023453670000000003,0.09485621181896653,0.0,0.0,-0.023453670000000003,-4.327636420000001,0.09485621181896653,16.421138345479477,0.1648817261060079,0.0,0.0,0.0,0.0,0.008292113999232242
47,-1.0,-0.3297634522120158,0.0,-0.1648817261060079,0.0,0.0,0.0,0.9892903566360474,0.3297634522120158,0.09,0.0,0.09,0.09,0.09,0.0,0.2501,1.020208234888652,-0.022508999999999998,0.09181874113997869,0.0,0.0,-0.022508999999999998,-4.350145420000001,0.09181874113997869,16.512957086619455,0.1648817261060079,0.0,0.0,0.0,0.0,0.008256705999883707
48,-1.0,-0.3297634522120158,0.0,-0.1648817261060079,0.0,0.0,0.0,0.9892903566360474,0.3297634522120158,0.094,0.0,0.094,0.094,0.094,0.0,0.24503,1.0100194492761367,-0.02303282,0.09494182823195685,0.0,0.0,-0.02303282,-4.373178240000001,0.09494182823195685,16.60789891485141,0.1648817261060079,0.0,0.0,0.0,0.0,0.008236742999542912
49,-1.0,-0.3297634522120158,0.0,-0.1648817261060079,0.0,0.0,0.0,0.9892903566360474,0.3297634522120158,0.091,0.0,0.091,0.091,0.091,0.0,0.24377,1.0086042505143096,-0.02218307,0.09178298679680216,0.0,0.0,-0.02218307,-4.395361310000001,0.09178298679680216,16.699681901648212,0.1648817261060079,0.0,0.0,0.0,0.0,0.008341353999639978
50,-1.0,-0.3297634522120158,0.0,-0.1648817261060079,0.0,0.0,0.0,0.9892903566360474,0.3297634522120158,2.124,0.0,2.124,2.124,2.124,0.0,0.2444899999999999,1.0058577644337745,-0.5192967599999998,2.1364418916573373,0.0,0.0,-0.5192967599999998,-4.914658070000001,2.1364418916573373,18.83612379330555,0.1648817261060079,0.0,0.0,0.0,0.0,0.008200427999327076
51,-1.0,-0.3297634522120158,0.0,-0.1648817261060079,0.0,0.0,0.0,0.9892903566360474,0.3297634522120158,0.905,0.0,0.905,0.905,0.905,0.0,0.24394,1.0084493370808598,-0.2207657,0.9126466500581781,0.0,0.0,-0.2207657,-5.135423770000001,0.9126466500581781,19.74877044336373,0.1648817261060079,0.0,0.0,0.0,0.0,0.008152965000590484
52,-1.0,-0.3297634522120158,0.0,-0.1648817261060079,0.0,0.0,0.0,0.9892903566360474,0.3297634522120158,0.093,0.0,0.093,0.093,0.093,0.0,0.24289,1.0069211806071423,-0.02258877,0.09364366979646424,0.0,0.0,-0.02258877,-5.1580125400000005,0.09364366979646424,19.842414113160192,0.1648817261060079,0.0,0.0,0.0,0.0,0.00818470600006549
53,-1.0,-0.3297634522120158,0.0,-0.1648817261060079,0.0,0.0,0.0,0.9892903566360474,0.3297634522120158,0.098,0.0,0.098,0.098,0.098,0.0,0.2429599999999999,1.0086558883254595,-0.02381007999999999,0.09884827705589504,0.0,0.0,-0.02381007999999999,-5.18182262,0.09884827705589504,19.94126239021609,0.1648817261060079,0.0,0.0,0.0,0.0,0.008187835000171617
54,-1.0,-0.3297634522120158,0.0,-0.1648817261060079,0.0,0.0,0.0,0.9892903566360474,0.3297634522120158,0.096,0.0,0.096,0.096,0.096,0.0,0.243,1.0118638873431471,-0.023328,0.09713893318494213,0.0,0.0,-0.023328,-5.20515062,0.09713893318494213,20.038401323401033,0.1648817261060079,0.0,0.0,0.0,0.0,0.008209353999518498
