model,lambda,sum_to_one_constraint,positive_weights_constraint,feature_name,feature_type,donor_name,weight,abs_weight,abs_weight_share,abs_weight_rank
SCM,0.01,True,False,treated__treated_lag_256,treated_lag,,0.00137101060065431,0.00137101060065431,0.0003110520608417286,429
SCM,0.01,True,False,treated__treated_lag_290,treated_lag,,0.0013695722465801446,0.0013695722465801446,0.00031072573003234195,430
SCM,0.01,True,False,treated__treated_lag_216,treated_lag,,0.001357372958964348,0.001357372958964348,0.00030795798078818323,431
SCM,0.01,True,False,treated__treated_lag_284,treated_lag,,0.0013528134653008478,0.0013528134653008478,0.0003069235322582086,432
SCM,0.01,True,False,treated__treated_lag_146,treated_lag,,0.001335864793650332,0.001335864793650332,0.00030307825254782074,433
SCM,0.01,True,False,treated__treated_lag_69,treated_lag,,0.0013337974493213695,0.0013337974493213695,0.00030260921772512397,434
SCM,0.01,True,False,treated__treated_lag_164,treated_lag,,0.0013306464805102267,0.0013306464805102267,0.00030189433241213935,435
SCM,0.01,True,False,treated__treated_lag_319,treated_lag,,-0.001316254479187505,0.001316254479187505,0.00029862910479906837,436
SCM,0.01,True,False,treated__treated_lag_91,treated_lag,,0.0013149150535931575,0.0013149150535931575,0.00029832521867939355,437
SCM,0.01,True,False,treated__treated_lag_27,treated_lag,,0.0013112978808155762,0.0013112978808155762,0.0002975045619708675,438
SCM,0.01,True,False,treated__treated_lag_19,treated_lag,,0.00131025651202539,0.00131025651202539,0.000297268298364934,439
SCM,0.01,True,False,treated__treated_lag_241,treated_lag,,0.0013048961437448423,0.0013048961437448423,0.0002960521490516177,440
SCM,0.01,True,False,netconsumption_192,current_donor,netconsumption_192,0.0012838733998765256,0.0012838733998765256,0.00029128255222890396,441
SCM,0.01,True,False,treated__treated_lag_131,treated_lag,,-0.0012781521021407866,0.0012781521021407866,0.0002899845159842962,442
SCM,0.01,True,False,treated__treated_lag_148,treated_lag,,0.0012630756758227266,0.0012630756758227266,0.00028656400743817486,443
SCM,0.01,True,False,treated__treated_lag_119,treated_lag,,-0.0012552858735620925,0.0012552858735620925,0.00028479667314800715,444
SCM,0.01,True,False,treated__treated_lag_153,treated_lag,,-0.001251598385256042,0.001251598385256042,0.00028396006339722956,445
SCM,0.01,True,False,netconsumption_144,current_donor,netconsumption_144,-0.0012515862962523272,0.0012515862962523272,0.0002839573206689697,446
SCM,0.01,True,False,treated__treated_lag_203,treated_lag,,-0.0012490842910964084,0.0012490842910964084,0.0002833896708932395,447
SCM,0.01,True,False,treated__treated_lag_285,treated_lag,,0.0012433397862989248,0.0012433397862989248,0.0002820863694782689,448
SCM,0.01,True,False,treated__treated_lag_197,treated_lag,,0.0012423738187896244,0.0012423738187896244,0.00028186721275961867,449
SCM,0.01,True,False,treated__treated_lag_250,treated_lag,,-0.0012388418249402178,0.0012388418249402178,0.00028106588127085126,450
SCM,0.01,True,False,treated__treated_lag_235,treated_lag,,0.0012298819659956883,0.0012298819659956883,0.00027903308693051794,451
SCM,0.01,True,False,treated__treated_lag_236,treated_lag,,0.0012249350269132042,0.0012249350269132042,0.0002779107355820084,452
SCM,0.01,True,False,treated__treated_lag_299,treated_lag,,-0.001201984629090047,0.001201984629090047,0.00027270379660092136,453
SCM,0.01,True,False,treated__treated_lag_74,treated_lag,,0.0011793527410970178,0.0011793527410970178,0.0002675691204739744,454
SCM,0.01,True,False,treated__treated_lag_79,treated_lag,,0.001176581206614978,0.001176581206614978,0.00026694032043995497,455
SCM,0.01,True,False,treated__treated_lag_308,treated_lag,,-0.001173827841246422,0.001173827841246422,0.000266315642576975,456
SCM,0.01,True,False,treated__treated_lag_107,treated_lag,,0.0011613577391795804,0.0011613577391795804,0.0002634864515080317,457
SCM,0.01,True,False,treated__treated_lag_166,treated_lag,,0.0011274057988133902,0.0011274057988133902,0.0002557835052175808,458
SCM,0.01,True,False,treated__treated_lag_201,treated_lag,,-0.0011143935589005283,0.0011143935589005283,0.00025283131503091777,459
SCM,0.01,True,False,treated__treated_lag_37,treated_lag,,-0.0011123509194870818,0.0011123509194870818,0.00025236788520856203,460
SCM,0.01,True,False,treated__treated_lag_132,treated_lag,,-0.0010749820409494681,0.0010749820409494681,0.0002438897110245538,461
SCM,0.01,True,False,treated__treated_lag_215,treated_lag,,0.0010734741212904408,0.0010734741212904408,0.00024354759731857635,462
SCM,0.01,True,False,treated__treated_lag_65,treated_lag,,0.001072740401665384,0.001072740401665384,0.0002433811325214807,463
SCM,0.01,True,False,treated__treated_lag_230,treated_lag,,-0.0010694660624781804,0.0010694660624781804,0.00024263825719171412,464
SCM,0.01,True,False,treated__treated_lag_157,treated_lag,,0.001064143781369705,0.001064143781369705,0.00024143074901753942,465
SCM,0.01,True,False,treated__treated_lag_121,treated_lag,,-0.0010553907313183564,0.0010553907313183564,0.00023944487505287172,466
SCM,0.01,True,False,treated__treated_lag_108,treated_lag,,-0.0010533109484642533,0.0010533109484642533,0.00023897301820321402,467
SCM,0.01,True,False,treated__treated_lag_200,treated_lag,,-0.0010477429996564591,0.0010477429996564591,0.00023770977344748486,468
SCM,0.01,True,False,treated__treated_lag_187,treated_lag,,0.0010471258601664757,0.0010471258601664757,0.00023756975811128358,469
SCM,0.01,True,False,treated__treated_lag_176,treated_lag,,-0.0010393742281869789,0.0010393742281869789,0.00023581108381587083,470
SCM,0.01,True,False,treated__treated_lag_260,treated_lag,,0.001027862320834072,0.001027862320834072,0.00023319928598977685,471
SCM,0.01,True,False,netconsumption_2,current_donor,netconsumption_2,0.0010199370004204678,0.0010199370004204678,0.000231401205620226,472
SCM,0.01,True,False,treated__treated_lag_280,treated_lag,,0.0010190548681945147,0.0010190548681945147,0.00023120106927796384,473
SCM,0.01,True,False,treated__treated_lag_195,treated_lag,,0.0010170403925231983,0.0010170403925231983,0.00023074402918740622,474
SCM,0.01,True,False,treated__treated_lag_84,treated_lag,,0.0010162362486258458,0.0010162362486258458,0.00023056158667648368,475
SCM,0.01,True,False,netconsumption_246,current_donor,netconsumption_246,-0.001006698959771235,0.001006698959771235,0.00022839778622763687,476
SCM,0.01,True,False,netconsumption_106,current_donor,netconsumption_106,0.0009862593423486388,0.0009862593423486388,0.0002237604879317077,477
SCM,0.01,True,False,treated__treated_lag_331,treated_lag,,0.0009691026176536083,0.0009691026176536083,0.00021986800557516245,478
SCM,0.01,True,False,treated__treated_lag_160,treated_lag,,0.0009680041896428931,0.0009680041896428931,0.00021961879649081534,479
SCM,0.01,True,False,treated__treated_lag_62,treated_lag,,0.0009642915929500562,0.0009642915929500562,0.0002187764902009661,480
SCM,0.01,True,False,treated__treated_lag_252,treated_lag,,0.0009577287546007063,0.0009577287546007063,0.00021728752695548707,481
SCM,0.01,True,False,treated__treated_lag_42,treated_lag,,0.0009568200421384843,0.0009568200421384843,0.00021708136014397456,482
SCM,0.01,True,False,treated__treated_lag_202,treated_lag,,-0.000952582058467516,0.000952582058467516,0.000216119855138806,483
SCM,0.01,True,False,treated__treated_lag_273,treated_lag,,0.0009396843307785951,0.0009396843307785951,0.00021319364524961945,484
SCM,0.01,True,False,treated__treated_lag_170,treated_lag,,0.0009263826108545925,0.0009263826108545925,0.00021017577843434763,485
SCM,0.01,True,False,netconsumption_263,current_donor,netconsumption_263,0.0009242748160964709,0.0009242748160964709,0.00020969756630160978,486
SCM,0.01,True,False,treated__treated_lag_125,treated_lag,,-0.0009160956494573737,0.0009160956494573737,0.0002078418938233336,487
SCM,0.01,True,False,treated__treated_lag_245,treated_lag,,0.0009040454151683641,0.0009040454151683641,0.00020510796149091163,488
SCM,0.01,True,False,treated__treated_lag_325,treated_lag,,-0.0008965759600042256,0.0008965759600042256,0.00020341330689009282,489
SCM,0.01,True,False,treated__treated_lag_182,treated_lag,,-0.0008933492211284366,0.0008933492211284366,0.000202681231020925,490
SCM,0.01,True,False,treated__treated_lag_246,treated_lag,,0.0008889138979036315,0.0008889138979036315,0.00020167495402429464,491
SCM,0.01,True,False,treated__treated_lag_212,treated_lag,,0.0008546110098167081,0.0008546110098167081,0.00019389238543790407,492
SCM,0.01,True,False,treated__treated_lag_269,treated_lag,,0.0008543544302876543,0.0008543544302876543,0.00019383417320289735,493
SCM,0.01,True,False,treated__treated_lag_329,treated_lag,,0.0008395547114886937,0.0008395547114886937,0.00019047644348870127,494
SCM,0.01,True,False,treated__treated_lag_310,treated_lag,,-0.0008367957414058269,0.0008367957414058269,0.00018985049403968403,495
SCM,0.01,True,False,treated__treated_lag_317,treated_lag,,-0.0008333788232635364,0.0008333788232635364,0.0001890752706902951,496
